0.499629,0.935514
2.99052,4.09831
0.916651,1.76382
1.93369,3.71987
1.45067,3.97613
1.2791,3.78693
2.96877,2.5862
0.628227,2.11411
0.654461,2.27235
-0.593367,0.508701
0.533063,1.89487
0.908999,1.56108
0.809247,3.09771
1.11535,2.55063
0.40883,2.58498
0.664133,2.06708
1.83552,2.86752
1.78641,3.82586
0.894765,1.87339
1.83338,5.05433
0.172587,3.19477
2.00654,4.01374
1.10189,1.46716
0.609628,3.48378
2.58263,3.19666
0.768031,3.72876
1.34168,0.848028
2.33409,3.37363
0.22003,0.649424
0.275767,0.678891
1.47583,3.89165
0.638385,2.3706
2.39162,5.00561
1.82791,3.41652
1.14578,2.99885
0.997337,1.58529
0.950793,4.98265
1.69973,6.58329
-0.810518,2.58155
1.40549,4.69469
0.0782399,2.00613
1.09134,3.83997
3.3873,4.68712
1.21227,4.72441
3.77216,7.7316
0.993687,2.24349
1.30514,3.37085
1.97393,4.54009
0.187527,3.71276
1.82682,2.33637
1.95902,2.65929
0.233498,1.62967
0.290215,1.93161
1.00873,1.69244
1.35539,2.2793
-0.104328,1.14305
0.479012,1.29825
1.38664,3.31712
1.96016,3.93316
1.38525,5.2957
3.11431,5.9104
0.316884,0.57883
1.80818,5.86969
1.82877,4.39784
1.41005,5.51819
-0.790292,-0.647017
0.410323,3.14294
-0.0253548,-0.137559
2.28271,6.90053
-0.112462,1.88547
0.255797,-1.97511
1.02457,4.25512
1.28979,2.17083
0.934108,2.84611
-0.624795,1.51616
1.67075,5.01468
1.94195,4.5885
0.651454,2.04604
-0.207324,1.10101
-0.707432,3.04448
0.585474,1.43628
1.0942,0.897529
0.428334,2.8371
2.17684,3.54215
1.15645,3.67661
2.03874,6.32326
0.917493,3.21377
-0.115496,-0.678163
-1.65553,-1.22643
1.6261,4.27282
0.627999,2.68525
2.48505,3.88715
1.34187,3.19863
1.78374,3.83067
-2.0211,-0.143471
2.11244,4.80403
1.47905,4.73854
0.417006,3.74966
0.0663047,0.966317
1.36493,3.78385
1.00354,5.03471
-0.336835,1.90375
1.42058,4.09275
0.611585,0.202441
0.341161,-1.04604
1.73432,3.69165
-1.14516,-0.294326
2.38797,5.53538
0.510568,3.74503
-0.663328,-1.29796
0.741505,1.44598
0.415096,1.74853
0.885267,1.91571
0.301229,1.891
0.134349,0.4321
0.262953,2.43372
0.757477,2.46176
0.854796,3.86466
0.826809,1.47575
0.343565,3.52093
1.37227,3.68239
-0.28164,1.13271
1.09238,2.19163
0.821074,1.90119
0.813794,3.26531
2.13049,5.27874
0.412175,0.563813
1.18639,3.64002
0.760337,2.81906
1.9623,3.635
-0.402955,2.98342
0.37613,3.21053
1.48133,3.65384
0.215497,0.912036
2.1299,3.34389
0.842277,3.73622
0.73309,3.69933
0.611532,3.97802
1.39582,2.30597
1.68106,2.17851
1.99344,4.59565
0.289343,1.31326
-1.46279,-0.20965
0.476359,1.73005
1.45309,4.86467
1.95538,5.83985
1.53156,2.13025
1.50291,2.48232
2.74344,5.04099
1.28767,2.76107
2.756,5.40404
0.0545675,4.40937
2.05858,3.91318
0.819823,3.89818
2.5125,3.8364
0.289274,1.13544
2.08625,4.21212
2.21343,5.25934
1.02443,4.30909
1.18592,2.04386
0.862727,1.77652
-0.101936,4.36419
1.85196,3.98895
-0.0644997,1.26934
1.50414,3.20487
0.090925,3.33603
0.291455,4.30091
1.70034,3.68747
1.26251,4.01168
-0.0207034,0.673687
1.90414,4.07285
-0.81402,2.66712
1.67327,4.45686
2.6651,5.78424
2.80837,5.21497
-0.871384,0.419675
2.3987,3.00919
1.49726,2.68824
-0.937347,2.34707
1.56751,4.79317
0.33833,3.97248
0.367908,0.898882
1.84355,5.78344
3.26373,5.48725
1.2872,3.87121
2.1445,3.17097
2.01588,6.09884
0.748386,0.744996
1.9716,3.74558
1.18596,3.37656
1.44294,2.58473
1.3556,2.75893
0.429215,2.29406
1.01307,1.67695
2.16919,3.60896
-1.09472,1.54423
1.32691,2.55439
1.29083,3.73494
-0.0663101,3.862
0.242324,2.77425
1.25893,2.80434
0.919042,6.05231
0.255678,2.15982
-0.535754,0.0853645
0.839633,2.955
-0.765959,0.942071
1.04308,2.3124
0.950616,4.96926
1.17365,5.20573
0.496067,2.57841
2.45053,5.05013
1.07787,2.4241
1.36302,1.76424
1.17638,3.40824
0.608723,2.26765
1.83736,5.31254
0.9032,2.57357
0.768786,1.12603
0.550609,2.04279
-1.1645,0.899656
-0.295679,1.97243
2.80577,7.35041
2.64623,4.00871
1.22811,4.75254
0.603449,4.21553
0.0601768,3.07693
1.5637,3.43866
1.18541,0.769793
2.44161,6.312
0.25842,1.91394
1.13026,2.79637
2.16033,1.12027
2.45267,5.29824
0.137063,1.63001
-0.715726,0.848871
2.70487,5.58184
0.968978,2.49601
2.78021,4.76884
0.873195,3.47172
0.900934,4.0859
1.02186,3.16918
1.20439,2.66738
1.33646,2.99128
1.29135,2.68916
0.560858,3.67607
0.771704,3.29689
0.918166,2.49368
2.28148,5.25417
1.17349,2.35533
0.648798,2.19686
0.791357,2.81855
2.7275,5.0711
-0.115344,3.74713
1.48156,4.31072
2.09775,3.64039
0.343216,0.979662
1.6477,4.74411
2.28199,3.75272
-0.463149,0.677436
-0.62781,-0.627001
0.869527,1.50103
1.02706,3.98692
2.00013,5.83646
0.437297,1.71147
0.937981,4.26918
0.544185,3.91281
1.30055,1.47094
1.10261,3.78578
2.49397,3.8538
2.19608,3.00917
1.02332,4.17669
0.175331,3.41183
-0.250082,1.02263
0.821454,4.07495
0.942291,2.18299
1.91115,5.65188
1.57426,4.22208
-0.0904916,3.37177
0.249445,2.91658
0.117499,0.338483
2.11773,4.11827
1.2018,3.34061
1.48543,3.39351
2.28074,3.1397
0.787646,3.16756
-0.174289,2.04529
0.576467,1.47475
2.22694,3.27324
0.396203,3.72688
0.0616425,2.04862
-0.811444,1.89193
0.365128,1.38664
1.56808,4.04291
-0.710701,2.77722
0.243719,2.86429
1.2145,4.03303
2.24975,4.98361
-0.0726782,2.62568
1.08146,1.2886
1.60215,3.41545
1.45603,3.22923
1.56821,2.83903
-0.998525,0.117469
0.142024,2.40532
-1.89817,0.0649181
-0.361616,-0.7732
0.0230096,1.91651
0.879459,5.33483
0.578784,3.06828
0.039249,1.36227
-1.1326,1.40641
1.11475,2.83195
1.23184,4.25449
0.966573,1.86481
1.6106,3.24919
1.1163,2.90919
1.20879,5.9173
0.720769,1.17139
3.23066,5.78609
1.38883,5.25043
0.59148,2.8173
1.30242,2.84145
1.67335,5.53638
0.658936,0.164562
0.859829,2.56631
0.928121,3.04539
-0.234264,1.92973
2.16016,2.14413
1.60226,3.69037
-0.100437,3.71317
-1.19158,0.295062
0.225205,2.59241
2.16448,5.05631
1.56536,2.73415
0.177059,3.18743
-0.1365,2.74557
0.163114,1.36035
0.947456,3.95757
-0.0235028,3.41744
0.709701,4.228
-0.0528718,2.0819
2.15082,3.41465
2.9058,4.69941
0.356051,2.02537
-1.40369,0.838789
1.19352,1.97903
2.07632,2.63388
1.285,2.43212
2.22515,4.67147
-0.70261,0.762616
0.852482,2.96103
-0.670404,0.527533
0.761797,3.51557
1.13573,3.79649
1.19525,2.09223
3.05939,6.32316
-0.111622,1.9205
1.72321,2.02279
1.51109,2.96114
1.97547,3.16557
0.370717,1.27691
1.43757,3.05692
1.29006,4.11388
-1.15411,0.561271
0.265088,3.68397
1.14202,0.495657
1.04542,4.03672
1.42495,1.38214
0.815837,3.12151
1.60764,5.41343
-0.541282,1.0553
0.770423,5.09597
0.899846,4.29774
1.24156,2.98013
0.816573,2.2712
0.583108,3.59981
2.1081,5.33185
0.99292,4.24783
1.14828,5.83053
-0.0069371,0.00597286
2.61598,6.96797
0.509882,1.37329
-0.0157869,1.92928
1.20859,3.99015
-0.22262,-0.308343
0.755155,1.71953
0.0103282,2.6055
1.21648,6.46738
0.99491,4.82207
1.90064,5.84249
0.493738,3.17052
0.71314,3.36939
1.00062,1.51082
0.358224,2.40415
0.507773,3.83288
1.93371,3.82073
1.32555,0.708728
1.42525,5.0571
1.53182,3.14362
1.33923,3.88406
2.4452,7.40788
1.51922,6.03152
1.15731,4.90821
0.8066,0.358149
0.798376,2.06832
1.12935,4.21158
0.566142,1.26134
1.08689,3.95812
-0.834714,0.309528
1.30899,4.8896
0.249521,0.75389
1.84042,2.73164
1.62027,6.05056
1.52788,-0.846121
0.198661,2.55886
0.250644,0.218493
1.17138,3.73489
-0.206912,1.44399
0.233824,2.89294
1.85137,2.43856
-0.474988,2.95595
-0.372097,2.77055
1.59222,3.60328
2.57196,3.9958
0.305308,2.31219
1.01578,2.12051
0.952368,2.49055
1.58135,4.78432
1.28961,4.11406
-2.11684,-1.72212
1.05088,0.365698
0.94688,2.16887
0.180183,5.09363
0.0245631,1.82322
2.34844,5.44838
0.657672,1.69044
1.95832,4.68137
1.62348,4.65712
0.973211,2.21072
-0.190386,2.43724
1.09446,5.21329
0.169717,1.79982
1.46892,2.37123
2.05467,4.40033
-0.317158,2.27113
0.732593,3.25701
-0.527281,2.61791
-0.179426,1.91404
0.45833,1.89035
-0.143836,3.35622
1.35729,3.4345
2.40484,3.68228
1.43997,6.28007
-0.479724,1.20617
1.62537,7.32633
1.03991,2.9796
1.67487,1.81863
1.76896,2.43613
0.431773,1.79679
2.64965,6.069
1.41444,4.05505
1.38376,2.23319
-1.39451,0.517892
1.7366,3.87493
0.743851,3.91664
1.98995,5.3822
1.27102,4.4771
0.484079,3.0503
0.532395,3.40457
0.628921,1.37551
0.927083,3.79616
0.75142,2.62641
0.620334,2.58116
2.79935,4.06845
1.76807,6.33993
1.7671,3.02726
1.61899,3.64238
0.939338,4.04514
2.24985,4.9095
2.66904,4.05889
1.91486,3.14673
-0.423133,0.641486
1.85146,3.84286
1.3529,3.31687
0.86786,1.62942
1.01292,1.61986
1.46581,3.24961
2.19286,5.9305
-0.522203,1.63725
2.06658,4.59454
0.526761,0.54756
0.445281,4.30222
-0.454357,-1.08952
0.484848,2.0107
0.823267,3.57081
0.366527,0.465419
0.12426,2.65669
1.39501,3.86999
1.41683,4.85669
0.402444,1.96749
2.16435,6.76075
1.08937,3.69243
0.286161,3.74558
0.415176,4.73551
1.71588,2.6546
-0.238069,2.11052
2.94781,4.0277
1.02279,5.56476
2.19144,4.53275
-0.526914,0.191559
1.69759,5.81152
-1.04872,1.43743
2.37647,5.44327
2.40847,4.76219
2.44054,5.6995
-0.415752,1.78561
0.468986,1.53858
0.548683,1.56499
0.835523,3.13756
1.66778,5.32071
0.625655,3.92813
-0.602595,1.31069
2.2994,5.27537
1.97369,3.84156
0.432651,1.95342
3.87092,5.19798
1.53699,4.47273
1.08054,3.5645
-0.194461,3.21522
1.87652,4.31051
1.1352,3.8556
1.3204,4.59412
0.358963,3.86672
1.27846,4.25709
1.70989,3.398
1.43378,3.29119
-0.0213973,3.92912
0.900821,2.86525
0.579157,2.86704
0.173068,2.39051
2.29393,6.02499
0.312493,3.31575
0.720764,1.59836
3.18796,6.55622
0.747814,1.37515
1.86695,2.59382
1.55759,4.12162
-0.154926,0.310602
-0.667852,-1.83359
1.26236,4.08119
1.97939,4.25881
0.111299,1.86639
0.602586,2.15816
1.764,4.72138
1.64919,4.30177
1.51603,2.01884
1.70772,3.15237
0.264706,-0.996183
2.25952,4.80586
2.26432,4.50471
1.74679,2.89032
1.25244,3.56153
2.48371,4.23437
-0.0603992,0.6806
1.84462,4.28745
1.3387,2.44751
-0.0351113,1.61337
1.20358,2.69285
-1.29271,1.04601
0.621442,4.59703
0.902215,3.28208
0.748618,0.710445
0.431488,5.52709
2.93628,6.63422
0.23925,1.19636
0.536499,0.200617
0.531257,4.13172
1.66806,4.12911
3.16386,5.14396
2.18314,5.52971
0.928839,1.95527
1.11427,3.17339
1.88093,3.80349
-0.249297,-0.88643
1.52948,4.06164
-1.33478,-1.31036
0.0118176,1.08905
1.30793,4.12269
0.34697,2.06509
1.48098,4.81821
1.18561,4.08032
1.57982,2.86001
